DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMAS MEDIOS,FECHA HECHO,GENERO,AGRUPA EDAD PERSONA,CANTIDAD
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,2/7/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,2/11/17,FEMENINO,ADULTOS,4
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,2/12/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,2/14/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,2/16/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,2/18/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,2/19/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,2/20/17,FEMENINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,2/20/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,2/25/17,FEMENINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,2/25/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,2/26/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,3/4/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,3/5/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,3/6/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,3/7/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,3/9/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,3/10/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,3/12/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,3/13/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,3/13/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,3/15/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,3/15/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,3/23/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,3/25/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,3/26/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,3/30/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,3/31/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/1/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/2/17,FEMENINO,ADULTOS,3
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/2/17,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/2/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/3/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/4/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/5/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/7/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/9/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/14/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/16/17,FEMENINO,ADULTOS,4
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/16/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/17/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/19/17,FEMENINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/23/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/23/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/25/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/27/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/29/17,FEMENINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/29/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/29/17,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/29/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/30/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,5/2/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,5/7/17,FEMENINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,5/7/17,MASCULINO,ADULTOS,3
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,5/10/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,5/12/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,5/13/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,5/13/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,5/16/17,MASCULINO,ADULTOS,3
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,5/17/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,5/21/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,5/22/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,5/23/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,5/24/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,5/28/17,FEMENINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,5/29/17,FEMENINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,5/31/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/1/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/2/17,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/5/17,FEMENINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/6/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/7/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/10/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/13/17,FEMENINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/13/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/14/17,FEMENINO,ADULTOS,3
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/14/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/15/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/15/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/18/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/18/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/21/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/25/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/25/17,MASCULINO,MENORES,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,7/8/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,7/9/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,7/17/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,7/24/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,7/24/17,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,7/30/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,7/31/17,FEMENINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/5/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/6/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/6/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/7/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/8/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/8/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/9/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/10/17,FEMENINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/10/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/12/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/13/17,FEMENINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/16/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/20/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/20/17,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/22/17,FEMENINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/23/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/23/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/25/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/27/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/28/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/29/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/30/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/31/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/2/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/2/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/7/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/7/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/9/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/16/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/17/17,FEMENINO,ADULTOS,3
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/24/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/25/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/27/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/28/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/28/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/30/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/4/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/5/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/7/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/7/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/10/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/11/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/13/17,FEMENINO,ADULTOS,3
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/13/17,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/15/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/19/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/20/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/21/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/23/17,FEMENINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/26/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/27/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/28/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/29/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/4/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/6/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/9/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/10/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/12/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/13/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/14/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/14/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/15/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/15/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/19/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/19/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/20/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/23/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/24/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/25/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/27/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/3/17,FEMENINO,ADULTOS,3
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/4/17,FEMENINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/4/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/9/17,FEMENINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/9/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/10/17,FEMENINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/17/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/17/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/18/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/20/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/24/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/24/17,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/26/17,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/27/17,MASCULINO,ADULTOS,1
ANTIOQUIA,NECHÍ,05495000,ARMA BLANCA / CORTOPUNZANTE,1/19/17,FEMENINO,ADULTOS,1
ANTIOQUIA,NECOCLÍ,05490000,ARMA BLANCA / CORTOPUNZANTE,11/24/17,FEMENINO,ADULTOS,2
ANTIOQUIA,PEÑOL,05541000,ARMA BLANCA / CORTOPUNZANTE,3/29/17,MASCULINO,ADULTOS,1
ANTIOQUIA,PUERTO BERRÍO,05579000,ARMA BLANCA / CORTOPUNZANTE,1/1/17,FEMENINO,ADULTOS,1
ANTIOQUIA,PUERTO BERRÍO,05579000,ARMA BLANCA / CORTOPUNZANTE,2/5/17,FEMENINO,ADULTOS,1
ANTIOQUIA,PUERTO BERRÍO,05579000,ARMA BLANCA / CORTOPUNZANTE,2/6/17,FEMENINO,ADOLESCENTES,1
ANTIOQUIA,PUERTO BERRÍO,05579000,ARMA BLANCA / CORTOPUNZANTE,3/12/17,FEMENINO,ADULTOS,1
ANTIOQUIA,PUERTO BERRÍO,05579000,ARMA BLANCA / CORTOPUNZANTE,4/9/17,MASCULINO,ADULTOS,1
ANTIOQUIA,PUERTO BERRÍO,05579000,ARMA BLANCA / CORTOPUNZANTE,5/24/17,FEMENINO,ADULTOS,1
ANTIOQUIA,PUERTO BERRÍO,05579000,ARMA BLANCA / CORTOPUNZANTE,6/26/17,MASCULINO,ADULTOS,1
ANTIOQUIA,PUERTO BERRÍO,05579000,ARMA BLANCA / CORTOPUNZANTE,10/29/17,FEMENINO,ADULTOS,1
ANTIOQUIA,PUERTO BERRÍO,05579000,ARMA BLANCA / CORTOPUNZANTE,11/23/17,FEMENINO,MENORES,1
ANTIOQUIA,PUERTO BERRÍO,05579000,ARMA BLANCA / CORTOPUNZANTE,12/6/17,FEMENINO,ADULTOS,1
ANTIOQUIA,PUERTO TRIUNFO,05591000,ARMA BLANCA / CORTOPUNZANTE,10/5/17,FEMENINO,ADULTOS,1
ANTIOQUIA,PUERTO TRIUNFO,05591000,ARMA BLANCA / CORTOPUNZANTE,12/6/17,MASCULINO,ADULTOS,1
ANTIOQUIA,PUERTO TRIUNFO,05591000,ARMA BLANCA / CORTOPUNZANTE,12/8/17,FEMENINO,ADULTOS,1
ANTIOQUIA,REMEDIOS,05604000,ARMA BLANCA / CORTOPUNZANTE,1/23/17,FEMENINO,ADULTOS,1
ANTIOQUIA,REMEDIOS,05604000,ARMA BLANCA / CORTOPUNZANTE,8/19/17,FEMENINO,ADULTOS,1
ANTIOQUIA,REMEDIOS,05604000,ARMA BLANCA / CORTOPUNZANTE,11/12/17,FEMENINO,ADULTOS,1
ANTIOQUIA,REMEDIOS,05604000,ARMA BLANCA / CORTOPUNZANTE,12/15/17,FEMENINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,05615000,ARMA BLANCA / CORTOPUNZANTE,4/5/17,FEMENINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,05615000,ARMA BLANCA / CORTOPUNZANTE,4/6/17,FEMENINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,05615000,ARMA BLANCA / CORTOPUNZANTE,5/16/17,FEMENINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,05615000,ARMA BLANCA / CORTOPUNZANTE,5/18/17,FEMENINO,ADULTOS,1
